sudo: unable to resolve host ip-10-100-0-186: Name or service not known
sudo: unable to resolve host ip-10-100-0-186: Name or service not known
2026-09-22T09:50:52.720Z	info	isupipe-benchmarker	SSL接続が有効になっています
2026-09-22T09:51:46.915Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T09:51:46.915Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T09:51:46.915Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T09:51:46.916Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:46.924Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:46.932Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:46.933Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T09:51:46.933Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T09:51:46.933Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T09:51:46.933Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T09:51:46.943Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:46.943Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T09:51:46.956Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:46.966Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:46.969Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T09:51:46.969Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T09:51:46.969Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T09:51:46.969Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T09:51:46.975Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:46.978Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T09:51:46.978Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T09:51:46.978Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T09:51:46.978Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T09:51:46.979Z	info	staff-logger	scenario/viewer.go:90	get livestream stats
2026-09-22T09:51:46.985Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:46.994Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T09:51:46.994Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T09:51:46.994Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T09:51:46.994Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T09:51:46.996Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:47.010Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:47.017Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:47.020Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T09:51:47.020Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T09:51:47.020Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T09:51:47.020Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T09:51:47.025Z	info	staff-logger	scenario/viewer.go:90	get livestream stats
2026-09-22T09:51:47.026Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:47.034Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:47.042Z	info	staff-logger	scenario/viewer.go:90	get livestream stats
2026-09-22T09:51:47.043Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:47.053Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:47.063Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:47.074Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T09:51:47.074Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T09:51:47.074Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T09:51:47.074Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T09:51:47.077Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:47.087Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:47.089Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T09:51:47.089Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T09:51:47.095Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:47.096Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T09:51:47.098Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T09:51:47.098Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T09:51:47.098Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T09:51:47.098Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T09:51:47.099Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T09:51:47.107Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:47.112Z	info	staff-logger	scenario/viewer.go:90	get livestream stats
2026-09-22T09:51:47.116Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:47.124Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:47.139Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T09:51:47.140Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T09:51:47.140Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T09:51:47.140Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T09:51:47.140Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:47.140Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T09:51:47.155Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:47.164Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)

2026-09-22T09:51:47.170Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T09:51:47.170Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T09:51:47.170Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T09:51:47.170Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T09:51:47.173Z	warn	staff-logger	scenario/streamer.go:91	reserve: failed to reserve: benchmark-application: [一般エラー] POST /api/livestream/reservation へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:201, actual:400)
